0.0000480165
0.0000732360
0.0000617821
0.0000573633
0.0000503194
0.0000499988
0.0000658804
0.0000672316
0.0000478770
0.0000635869
0.0000530169
0.0000490657
0.0000856949
0.0000700625
0.0000899531
0.0000703081
0.0000514463
0.0000419123
0.0000413226
0.0001047556
