0.0075116500,0.0073098900,0.0071508400,0.0070996400,0.0071295600,0.0069963000,0.0070882100,0.0070006200,0.0070019800,0.0069982900,0.0070349300,0.0070373200,0.0070809300,0.0070965900,0.0070926000,0.0071497400,0.0072113600,0.0072447900,0.0072246600,0.0072291600
0.0087028600,0.0085423300,0.0084056400,0.0082723800,0.0082802800,0.0080972000,0.0081539700,0.0080194700,0.0080400800,0.0080434900,0.0080854300,0.0080681000,0.0080723900,0.0080759000,0.0080670800,0.0081220100,0.0081827700,0.0082033600,0.0081901100,0.0081938300
0.0089936600,0.0088161300,0.0086589200,0.0085687300,0.0085123800,0.0085228000,0.0085718900,0.0084667200,0.0084980100,0.0084905800,0.0085289400,0.0085248000,0.0085099400,0.0085202300,0.0084971600,0.0085529100,0.0085971200,0.0086151000,0.0085886100,0.0085967500
0.0090950000,0.0089828000,0.0088134100,0.0087161400,0.0086704800,0.0086617100,0.0086991300,0.0085915500,0.0086118500,0.0086163800,0.0086499300,0.0086329800,0.0086210200,0.0086262800,0.0086091300,0.0086569500,0.0087055000,0.0087187100,0.0086981800,0.0087082400
0.0094003700,0.0091184100,0.0089188700,0.0087672300,0.0086983600,0.0087494500,0.0087797200,0.0086647800,0.0086962700,0.0086863200,0.0087240900,0.0087018700,0.0086971500,0.0087010900,0.0086827700,0.0087287600,0.0087802900,0.0087964900,0.0087763900,0.0087805800
0.0092790400,0.0090954500,0.0089148600,0.0087989000,0.0087507200,0.0087852300,0.0088195000,0.0087108800,0.0087466500,0.0087359000,0.0087768700,0.0087641100,0.0087455600,0.0087500400,0.0087312400,0.0087800100,0.0088270300,0.0088418200,0.0088178700,0.0088186200
0.0094656100,0.0092079500,0.0089804500,0.0088417200,0.0087811000,0.0087865700,0.0088344500,0.0087244600,0.0087635200,0.0087521800,0.0087794300,0.0087687500,0.0087607600,0.0087609200,0.0087435700,0.0087915700,0.0088430200,0.0088529000,0.0088375400,0.0088394600
0.0094463600,0.0091840700,0.0089973700,0.0088432700,0.0087656300,0.0088065500,0.0088534300,0.0087416800,0.0087877600,0.0087794600,0.0088057000,0.0087877000,0.0087831900,0.0087861800,0.0087675200,0.0088087300,0.0088548200,0.0088633000,0.0088414600,0.0088487300
0.0094832500,0.0092186400,0.0090248900,0.0088696300,0.0087952200,0.0087821700,0.0088327000,0.0087299000,0.0087765300,0.0087711800,0.0088007000,0.0087893900,0.0087835300,0.0087912600,0.0087734200,0.0088192900,0.0088651500,0.0088741700,0.0088545400,0.0088605200
0.0096378000,0.0092704700,0.0090418300,0.0088793100,0.0088159100,0.0088374100,0.0088713500,0.0087575300,0.0088080300,0.0087974000,0.0088287900,0.0088112100,0.0088019000,0.0088071300,0.0087851600,0.0088310900,0.0088751100,0.0088846900,0.0088651000,0.0088689000
0.0095801200,0.0093388600,0.0090845400,0.0089111300,0.0088285300,0.0088394400,0.0088790200,0.0087666000,0.0088156700,0.0088107900,0.0088436000,0.0088290900,0.0088133300,0.0088138000,0.0087962000,0.0088421500,0.0088839100,0.0088966100,0.0088766400,0.0088799500
0.0096639500,0.0093173500,0.0090769300,0.0089225500,0.0088541600,0.0088773600,0.0089078000,0.0087978900,0.0088362900,0.0088297400,0.0088606000,0.0088431000,0.0088252900,0.0088300400,0.0088126600,0.0088545500,0.0088975000,0.0089078900,0.0088880300,0.0088907300
0.0096747100,0.0094042400,0.0091524500,0.0089663500,0.0088918200,0.0088676900,0.0088983800,0.0087861400,0.0088291800,0.0088201500,0.0088496000,0.0088284600,0.0088185500,0.0088271800,0.0088077400,0.0088553600,0.0089014700,0.0089124300,0.0088936500,0.0088946800
0.0097374700,0.0094143800,0.0091511900,0.0089828900,0.0088978300,0.0088666800,0.0089017000,0.0087868900,0.0088342800,0.0088275000,0.0088486200,0.0088299700,0.0088200100,0.0088232200,0.0088050400,0.0088485300,0.0088983900,0.0089083500,0.0088936000,0.0088944900
0.0097444700,0.0094242500,0.0091492800,0.0089896200,0.0089021500,0.0088782700,0.0089126400,0.0088044200,0.0088443700,0.0088398500,0.0088683300,0.0088491200,0.0088321700,0.0088352900,0.0088177300,0.0088618100,0.0089085300,0.0089199800,0.0088974600,0.0088982900
0.0097217400,0.0093889700,0.0091371900,0.0089666400,0.0088905600,0.0088916900,0.0089319600,0.0088196100,0.0088608800,0.0088525900,0.0088781900,0.0088568200,0.0088433600,0.0088437200,0.0088265700,0.0088715600,0.0089166000,0.0089228200,0.0089022500,0.0089038800
0.0098151300,0.0094373200,0.0091515900,0.0089809700,0.0088876700,0.0088951000,0.0089172000,0.0088022400,0.0088478500,0.0088391700,0.0088681400,0.0088494200,0.0088411300,0.0088448200,0.0088275000,0.0088700100,0.0089140000,0.0089237600,0.0089050300,0.0089051300
0.0096911900,0.0093840600,0.0091450700,0.0089651700,0.0088866800,0.0089017200,0.0089253800,0.0088111300,0.0088530800,0.0088451100,0.0088745500,0.0088560400,0.0088442300,0.0088495700,0.0088305000,0.0088757800,0.0089196300,0.0089287100,0.0089078400,0.0089083500
0.0097326400,0.0094527300,0.0091802200,0.0089928200,0.0089093300,0.0089099000,0.0089313500,0.0088165000,0.0088518100,0.0088434400,0.0088699800,0.0088513500,0.0088369300,0.0088441200,0.0088259600,0.0088689600,0.0089116600,0.0089236800,0.0089048500,0.0089044300
0.0098695800,0.0094518000,0.0091997300,0.0090127800,0.0089452800,0.0089228000,0.0089428100,0.0088249400,0.0088682000,0.0088631600,0.0088842700,0.0088600300,0.0088494700,0.0088519300,0.0088320900,0.0088759400,0.0089205800,0.0089309600,0.0089101500,0.0089119100
